-1.124600000000000044e+00,1.307299999999999907e+00,8.579999999999999849e-01
3.173299999999999788e+00,3.432000000000000051e-01,2.263000000000000012e-01
-3.778000000000000247e-01,1.807900000000000063e+00,2.286000000000000032e+00
-6.987999999999999767e-01,3.793000000000000260e-01,-2.240999999999999936e-01
1.634700000000000042e+00,9.658999999999999808e-01,1.823800000000000088e+00
-3.315199999999999925e+00,8.951000000000000068e-01,4.434000000000000163e-01
2.134100000000000108e+00,4.884999999999999898e-01,4.067999999999999949e-01
-1.748199999999999976e+00,1.108899999999999997e+00,4.339000000000000079e-01
-2.158999999999999808e+00,3.897999999999999798e-01,1.220499999999999918e+00
8.142000000000000348e-01,6.069999999999999701e-02,1.297700000000000076e+00
-8.618000000000000105e-01,-6.647999999999999465e-01,1.066599999999999993e+00
2.731999999999999984e-01,-6.000000000000000125e-03,1.164500000000000091e+00
1.826300000000000034e+00,1.066000000000000059e+00,1.782899999999999929e+00
-1.916500000000000092e+00,-1.487900000000000000e+00,4.435999999999999943e-01
-2.006699999999999928e+00,1.931100000000000039e+00,7.112000000000000544e-01
9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00
-6.079999999999999988e-02,3.624999999999999889e-01,9.534000000000000252e-01
-3.497199999999999864e+00,1.551700000000000079e+00,1.330799999999999983e+00
-4.719999999999999890e-02,2.829999999999999738e-01,3.633100000000000218e+00
6.114000000000000545e-01,-1.965000000000000080e-01,9.076999999999999513e-01
-1.285199999999999898e+00,6.663999999999999924e-01,-2.250999999999999945e-01
-1.177999999999999936e+00,-6.733000000000000096e-01,-2.760000000000000231e-01
-2.120000000000000009e-02,2.652800000000000047e+00,3.500000000000000333e-02
-3.171699999999999964e+00,-1.187000000000000000e-01,7.745999999999999552e-01
1.122400000000000064e+00,2.752200000000000202e+00,1.168800000000000061e+00
1.030899999999999928e+00,2.678500000000000103e+00,1.228499999999999925e+00
1.641599999999999948e+00,1.124400000000000066e+00,2.374099999999999877e+00
-8.665000000000000480e-01,-6.139000000000000012e-01,1.083599999999999897e+00
2.372399999999999842e+00,2.513399999999999856e+00,5.737999999999999767e-01
2.366699999999999804e+00,1.634100000000000108e+00,2.118100000000000094e+00
2.386999999999999955e-01,-9.985000000000000542e-01,1.168199999999999905e+00
2.699100000000000055e+00,1.648400000000000087e+00,1.274100000000000010e+00
-2.593300000000000161e+00,4.965999999999999859e-01,1.646300000000000097e+00
1.073499999999999899e+00,5.313999999999999835e-01,4.707999999999999963e-01
-2.362699999999999800e+00,-3.578999999999999959e-01,2.620000000000000107e-01
-1.252499999999999947e+00,-9.191000000000000281e-01,-2.696000000000000063e-01
5.292999999999999927e-01,1.577800000000000091e+00,3.228699999999999903e+00
1.028999999999999915e+00,-1.281199999999999894e+00,-1.532999999999999918e-01
-6.216000000000000414e-01,-1.794599999999999973e+00,-1.094999999999999973e+00
-8.126999999999999780e-01,-9.141000000000000236e-01,1.025600000000000067e+00
2.768400000000000194e+00,6.973000000000000309e-01,1.738099999999999978e+00
2.750199999999999978e+00,1.253600000000000048e+00,2.061500000000000110e+00
8.500999999999999668e-01,3.790999999999999925e-01,2.577999999999999736e-01
-2.144000000000000072e-01,2.108499999999999819e+00,4.595000000000000195e-01
1.155699999999999950e+00,2.502400000000000180e+00,1.376100000000000101e+00
-1.086500000000000021e+00,1.740199999999999969e+00,-4.581000000000000072e-01
6.998999999999999666e-01,2.390899999999999803e+00,2.256200000000000205e+00
8.390000000000000235e-02,5.018000000000000238e-01,3.132099999999999884e+00
2.309299999999999908e+00,1.293999999999999873e-01,2.200400000000000134e+00
-7.981000000000000316e-01,1.210900000000000087e+00,3.819999999999999785e-02
-1.558000000000000052e+00,-1.533099999999999907e+00,9.277999999999999581e-01
3.652899999999999814e+00,1.532599999999999962e+00,8.140000000000000013e-02
1.407499999999999973e+00,8.108999999999999542e-01,3.063699999999999868e+00
5.264999999999999680e-01,1.701899999999999968e+00,2.320800000000000196e+00
-7.872999999999999998e-01,1.907200000000000006e+00,1.541900000000000048e+00
-3.120499999999999829e+00,5.485999999999999766e-01,4.796000000000000263e-01
-4.235999999999999766e-01,7.115000000000000213e-01,-1.885000000000000009e-01
1.729899999999999993e+00,2.520500000000000185e+00,5.786999999999999922e-01
-1.254699999999999926e+00,2.476100000000000190e+00,8.823999999999999622e-01
-1.104000000000000092e+00,2.111800000000000122e+00,1.440299999999999914e+00
-3.961999999999999966e-01,3.013000000000000123e-01,3.542800000000000171e+00
-2.392199999999999882e+00,1.076500000000000012e+00,1.665399999999999991e+00
3.540000000000000091e-02,2.041300000000000114e+00,-1.176600000000000090e+00
5.208000000000000407e-01,4.470000000000000084e-01,1.092400000000000038e+00
-3.711999999999999744e-01,-8.817000000000000393e-01,2.944999999999999840e-01
6.771000000000000352e-01,1.373799999999999910e+00,2.052500000000000213e+00
-1.136900000000000022e+00,-5.845000000000000195e-01,6.826999999999999735e-01
-2.548900000000000166e+00,1.311299999999999910e+00,1.301099999999999923e+00
6.199999999999999782e-03,2.156699999999999839e+00,-1.577999999999999958e-01
-7.272999999999999465e-01,-1.118999999999999995e+00,1.878900000000000015e+00
-2.754900000000000126e+00,1.187799999999999967e+00,1.610000000000000042e-01
-1.613399999999999945e+00,3.055600000000000094e+00,9.811999999999999611e-01
7.195000000000000284e-01,2.090100000000000069e+00,2.195000000000000007e-01
9.135999999999999677e-01,-1.481000000000000094e-01,2.141000000000000125e-01
-1.208199999999999941e+00,3.367799999999999905e+00,-1.047000000000000014e-01
-5.387999999999999456e-01,-8.690999999999999837e-01,8.248999999999999666e-01
2.386000000000000121e+00,2.325000000000000122e-01,1.175799999999999956e+00
7.124000000000000332e-01,5.646999999999999797e-01,1.021600000000000064e+00
1.441000000000000059e+00,1.556499999999999995e+00,2.061500000000000110e+00
-1.917100000000000026e+00,2.342299999999999827e+00,1.597599999999999909e+00
-1.973000000000000087e+00,1.334400000000000031e+00,2.557399999999999896e+00
-3.165999999999999925e-01,9.839999999999999858e-01,3.254700000000000149e+00
-1.712599999999999900e+00,-1.422099999999999920e+00,1.166099999999999914e+00
-8.401999999999999469e-01,1.830000000000000029e-02,1.181699999999999973e+00
-2.614900000000000002e+00,-3.410000000000000253e-01,1.881299999999999972e+00
2.205999999999999961e+00,1.577900000000000080e+00,6.705999999999999739e-01
9.150000000000000355e-01,6.077000000000000179e-01,2.819500000000000117e+00
1.688199999999999923e+00,2.485899999999999999e+00,1.834999999999999964e+00
1.358999999999999930e-01,6.519000000000000350e-01,5.993000000000000549e-01
-4.148000000000000020e-01,2.157000000000000028e-01,-2.560000000000000123e-02
-3.423999999999999932e+00,6.289000000000000146e-01,3.265000000000000124e-01
-1.184600000000000097e+00,-7.991000000000000325e-01,7.511999999999999789e-01
-6.841000000000000414e-01,2.255399999999999849e+00,2.528399999999999981e+00
-2.417600000000000193e+00,1.581199999999999939e+00,7.531999999999999806e-01
-1.196499999999999897e+00,2.404700000000000060e+00,9.590999999999999526e-01
-2.178900000000000059e+00,1.686600000000000099e+00,2.314000000000000057e+00
-1.467100000000000071e+00,1.458800000000000097e+00,1.328500000000000014e+00
1.987200000000000077e+00,4.833000000000000074e-01,7.188999999999999835e-01
-3.024099999999999788e+00,6.049999999999999822e-02,-3.368999999999999773e-01
-1.163899999999999935e+00,6.092999999999999527e-01,2.762599999999999945e+00
2.336800000000000210e+00,2.379599999999999937e+00,9.510999999999999455e-01
-1.068000000000000060e-01,2.521599999999999842e+00,1.792200000000000015e+00
-1.628100000000000103e+00,9.445999999999999952e-01,3.200000000000000067e-01
1.119499999999999940e+00,1.772699999999999942e+00,3.285000000000000142e-01
-1.060999999999999943e+00,1.898400000000000087e+00,1.347800000000000109e+00
-2.438499999999999890e+00,2.536500000000000199e+00,1.193200000000000038e+00
5.377999999999999448e-01,1.458199999999999941e+00,4.429999999999999910e-02
2.383700000000000152e+00,2.837299999999999933e+00,4.601000000000000090e-01
-1.586600000000000010e+00,-2.093000000000000138e-01,1.174800000000000066e+00
-2.007899999999999796e+00,7.419000000000000039e-01,5.684000000000000163e-01
-7.277000000000000135e-01,-9.689999999999999725e-01,-1.693999999999999950e-01
5.466999999999999638e-01,2.387900000000000134e+00,1.400199999999999889e+00
-2.301999999999999880e-01,9.674000000000000377e-01,2.265600000000000058e+00
-6.372999999999999776e-01,5.977999999999999980e-01,1.754599999999999937e+00
-1.239000000000000101e+00,-1.250000000000000069e-02,1.436000000000000054e-01
-1.415999999999999925e+00,-1.192900000000000071e+00,1.273099999999999898e+00
-2.525700000000000056e+00,1.167699999999999960e+00,2.291500000000000092e+00
-1.191999999999999948e+00,-8.687000000000000277e-01,1.474900000000000100e+00
1.314699999999999980e+00,-8.527000000000000135e-01,1.311299999999999910e+00
-1.799999999999999951e-03,3.322999999999999843e-01,2.270000000000000143e-02
-2.524999999999999911e+00,-7.580999999999999961e-01,-1.890000000000000013e-01
-9.499999999999999556e-01,2.051499999999999879e+00,5.470000000000000417e-01
4.883000000000000118e-01,1.629199999999999982e+00,2.799599999999999866e+00
-1.869999999999999996e-01,7.845999999999999641e-01,3.282999999999999807e-01
-2.565700000000000092e+00,9.401000000000000467e-01,1.374600000000000044e+00
-1.351599999999999913e+00,1.888600000000000056e+00,-2.811000000000000165e-01
-9.920999999999999819e-01,-8.529999999999999805e-01,1.381699999999999928e+00
2.834999999999999742e-01,1.797900000000000054e+00,2.602399999999999824e+00
-2.693099999999999827e+00,4.230999999999999761e-01,1.522299999999999986e+00
-1.054000000000000048e+00,1.300300000000000011e+00,-3.489999999999999769e-01
-2.139100000000000001e+00,-4.047999999999999932e-01,-1.828799999999999981e+00
-2.092999999999999972e+00,2.471999999999999975e+00,1.259300000000000086e+00
3.110999999999999877e-01,-1.748299999999999965e+00,-4.556999999999999940e-01
-1.153000000000000025e+00,2.045300000000000118e+00,1.014000000000000012e+00
-1.473999999999999977e+00,6.626999999999999558e-01,2.238399999999999945e+00
-3.726100000000000190e+00,8.862999999999999767e-01,8.910000000000000142e-01
-3.239199999999999857e+00,1.432700000000000085e+00,1.371499999999999941e+00
-2.544599999999999973e+00,1.396800000000000042e+00,1.639199999999999990e+00
3.034000000000000030e-01,-1.157499999999999973e+00,9.536000000000000032e-01
-1.721200000000000063e+00,1.364600000000000035e+00,2.591200000000000170e+00
-1.443999999999999950e+00,7.224000000000000421e-01,1.123299999999999965e+00
-4.208999999999999964e-01,1.220199999999999951e+00,7.778000000000000469e-01
4.626000000000000112e-01,8.736000000000000432e-01,1.392099999999999893e+00
-7.038999999999999702e-01,5.426999999999999602e-01,3.018899999999999917e+00
-2.636999999999999900e-01,-4.010000000000000231e-01,1.229200000000000070e+00
-2.137300000000000200e+00,1.032499999999999973e+00,1.883000000000000007e+00
-3.074399999999999800e+00,1.440299999999999914e+00,1.429100000000000037e+00
1.265300000000000091e+00,2.716899999999999871e+00,1.858700000000000019e+00
-7.276000000000000245e-01,8.699999999999999400e-02,2.582699999999999996e+00
-1.412900000000000045e+00,1.933899999999999952e+00,6.384999999999999565e-01
7.922000000000000153e-01,1.473600000000000021e+00,1.877099999999999991e+00
-7.028999999999999693e-01,2.390099999999999891e+00,1.283900000000000041e+00
-6.400000000000000307e-03,-7.662999999999999812e-01,7.658000000000000362e-01
-2.574600000000000222e+00,3.396000000000000130e-01,2.046100000000000030e+00
-1.160600000000000076e+00,1.586600000000000010e+00,3.072200000000000042e+00
-8.666000000000000369e-01,-1.373000000000000054e-01,4.283000000000000140e-01
-2.346600000000000019e+00,6.398000000000000353e-01,2.686300000000000132e+00
5.957000000000000073e-01,3.144200000000000106e+00,6.913000000000000256e-01
9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00
-7.399999999999999634e-02,2.091000000000000192e+00,2.445699999999999985e+00
-2.398400000000000087e+00,1.331700000000000106e+00,1.428999999999999992e-01
-9.981999999999999762e-01,1.528299999999999992e+00,1.862300000000000066e+00
1.798100000000000032e+00,5.003999999999999559e-01,-5.592000000000000304e-01
1.512699999999999934e+00,-8.877000000000000446e-01,3.119999999999999857e-02
6.429999999999999605e-02,8.183000000000000274e-01,4.580000000000000043e-02
-5.092999999999999750e-01,-2.139999999999999888e-02,3.855999999999999983e-01
-3.393699999999999939e+00,7.322999999999999510e-01,9.606000000000000094e-01
-1.301800000000000068e+00,2.023600000000000065e+00,1.243900000000000006e+00
-2.780699999999999950e+00,1.290399999999999991e+00,1.617599999999999927e+00
-6.048000000000000043e-01,2.260999999999999954e-01,3.479999999999999982e+00
2.135400000000000187e+00,1.362800000000000011e+00,6.352999999999999758e-01
1.382200000000000095e+00,1.587800000000000100e+00,1.411699999999999955e+00
-9.534000000000000252e-01,-2.305000000000000104e-01,6.949999999999999512e-01
-1.732900000000000107e+00,1.581299999999999928e+00,1.172500000000000098e+00
-9.667000000000000037e-01,2.177000000000000046e-01,3.283199999999999896e+00
1.058100000000000041e+00,5.181999999999999940e-01,3.295100000000000140e+00
6.012999999999999456e-01,2.361600000000000144e+00,4.410000000000000031e-02
-1.220000000000000077e-02,5.063999999999999613e-01,1.772399999999999975e+00
-2.109900000000000109e+00,2.119699999999999918e+00,1.727500000000000036e+00
3.296000000000000041e-01,1.010399999999999965e+00,2.650599999999999845e+00
1.572400000000000020e+00,9.716000000000000192e-01,2.393499999999999961e+00
2.192000000000000060e-01,2.247300000000000075e+00,-5.878999999999999782e-01
1.738399999999999945e+00,-7.989999999999999880e-02,2.976199999999999957e+00
1.536000000000000032e+00,1.276599999999999957e+00,1.921399999999999997e+00
-1.139299999999999979e+00,3.919000000000000261e-01,1.536000000000000032e+00
1.679499999999999993e+00,2.887999999999999901e+00,8.971000000000000085e-01
-1.189500000000000002e+00,2.181000000000000050e+00,2.498600000000000154e+00
1.146999999999999964e-01,2.248999999999999888e-01,1.299999999999999940e-03
-7.983999999999999986e-01,2.066999999999999948e-01,2.617799999999999905e+00
-4.323500000000000121e+00,1.828999999999999959e+00,-1.229999999999999982e-01
1.502299999999999969e+00,5.351000000000000201e-01,8.310999999999999499e-01
-1.769300000000000095e+00,1.169799999999999951e+00,2.119200000000000195e+00
-8.269999999999999574e-02,-5.469999999999999862e-02,3.701999999999999735e-01
-9.779999999999999805e-01,3.625999999999999779e-01,-4.680000000000000271e-01
6.523999999999999799e-01,2.295999999999999819e+00,1.544200000000000017e+00
-1.812100000000000044e+00,7.572999999999999732e-01,-2.750000000000000222e-01
7.279999999999999805e-01,2.022800000000000153e+00,2.028200000000000003e+00
2.194500000000000117e+00,2.219300000000000050e+00,6.202999999999999625e-01
1.890200000000000102e+00,5.621000000000000441e-01,1.243800000000000017e+00
7.795999999999999597e-01,1.559800000000000075e+00,2.746399999999999952e+00
7.801000000000000156e-01,-2.249999999999999917e-02,4.077000000000000068e-01
3.852999999999999758e-01,1.160999999999999949e-01,2.866499999999999826e+00
-1.503100000000000103e+00,1.107000000000000067e-01,2.624000000000000221e-01
1.855199999999999960e+00,2.687300000000000022e+00,-8.269999999999999574e-02
2.602999999999999758e-01,1.952099999999999946e+00,2.408999999999999808e+00
-1.305700000000000083e+00,7.003000000000000336e-01,1.625099999999999989e+00
-1.156900000000000039e+00,2.549799999999999844e+00,1.876400000000000068e+00
9.086999999999999522e-01,1.248199999999999976e+00,2.306799999999999962e+00
-1.608999999999999986e+00,-4.666000000000000147e-01,3.773000000000000242e-01
1.527199999999999891e+00,1.206900000000000084e+00,1.554599999999999982e+00
-6.524999999999999689e-01,2.857099999999999973e+00,3.927999999999999825e-01
-1.700700000000000101e+00,6.287000000000000366e-01,1.050999999999999990e-01
1.449899999999999967e+00,1.302899999999999947e+00,1.394900000000000029e+00
1.613399999999999945e+00,3.965000000000000191e-01,9.771999999999999575e-01
2.235999999999999932e-01,6.162999999999999590e-01,2.026000000000000023e-01
7.577000000000000401e-01,2.131899999999999906e+00,2.665799999999999947e+00
3.301299999999999901e+00,9.014999999999999680e-01,1.933100000000000041e+00
2.126000000000000112e-01,1.969600000000000017e+00,2.342200000000000060e+00
2.093199999999999950e+00,-6.558000000000000496e-01,2.318200000000000038e+00
-5.305999999999999606e-01,-1.137499999999999956e+00,9.275999999999999801e-01
-1.861099999999999977e+00,9.119000000000000439e-01,5.955000000000000293e-01
-1.206700000000000106e+00,3.207100000000000062e+00,7.879999999999999505e-02
-2.462600000000000122e+00,4.551999999999999935e-01,9.220000000000000417e-01
8.570999999999999730e-01,1.054999999999999938e+00,1.812999999999999945e+00
-2.037999999999999812e+00,-1.706999999999999906e-01,1.311299999999999910e+00
3.044000000000000039e+00,1.367899999999999894e+00,8.689000000000000057e-01
1.204299999999999926e+00,6.471999999999999975e-01,2.095899999999999874e+00
6.374999999999999556e-01,1.049800000000000066e+00,-1.517000000000000015e-01
-1.262000000000000066e-01,2.035800000000000054e+00,2.099299999999999944e+00
-1.229700000000000015e+00,3.080400000000000027e+00,1.488399999999999945e+00
-3.649099999999999788e+00,9.422000000000000375e-01,8.631999999999999673e-01
-1.579800000000000093e+00,8.505000000000000338e-01,2.210000000000000020e-01
7.063000000000000389e-01,2.820100000000000051e+00,1.179200000000000026e+00
-2.613399999999999945e+00,7.869000000000000439e-01,1.852800000000000002e+00
-1.949200000000000044e+00,1.632800000000000029e+00,1.671799999999999953e+00
2.083000000000000129e-01,2.575999999999999956e-01,9.603000000000000425e-01
1.794999999999999929e-01,1.190299999999999914e+00,2.834200000000000053e+00
-2.894999999999999796e-01,5.363999999999999879e-01,4.919000000000000039e-01
-9.176999999999999602e-01,-3.109000000000000097e-01,4.107999999999999985e-01
6.098999999999999977e-01,1.767200000000000104e+00,1.501800000000000024e+00
1.469899999999999984e+00,1.683400000000000007e+00,1.001700000000000035e+00
-1.935000000000000053e-01,6.193999999999999506e-01,1.159999999999999920e-02
1.250899999999999901e+00,4.101000000000000201e-01,-2.952000000000000179e-01
1.295099999999999918e+00,-4.086000000000000187e-01,8.988000000000000433e-01
6.575999999999999623e-01,-3.498999999999999888e-01,1.178600000000000092e+00
-3.941000000000000059e-01,1.298499999999999988e+00,1.957200000000000051e+00
1.383999999999999897e+00,-3.801999999999999824e-01,1.198700000000000099e+00
-2.350499999999999812e+00,-1.413000000000000089e-01,-5.419999999999999818e-02
-1.793099999999999916e+00,2.495499999999999829e+00,8.060000000000000497e-01
1.617699999999999916e+00,8.690999999999999837e-01,2.821699999999999875e+00
1.282999999999999918e+00,8.850000000000000089e-01,6.792000000000000259e-01
1.713999999999999968e-01,1.842300000000000049e+00,1.343000000000000027e-01
-3.277400000000000091e+00,2.203699999999999992e+00,9.201000000000000290e-01
-2.095200000000000173e+00,9.384000000000000119e-01,1.737300000000000066e+00
-1.155799999999999939e+00,2.700600000000000112e+00,1.541900000000000048e+00
8.458999999999999853e-01,-5.564000000000000057e-01,4.356999999999999762e-01
6.672000000000000153e-01,7.260999999999999677e-01,3.226199999999999957e+00
7.265000000000000346e-01,-1.870000000000000134e-02,1.636700000000000044e+00
4.070199999999999818e+00,1.834000000000000075e-01,1.011800000000000033e+00
-1.530699999999999950e+00,7.635999999999999455e-01,1.379999999999999893e+00
9.996000000000000441e-01,-1.940999999999999948e-01,1.640000000000000069e-01
-3.056099999999999817e+00,6.810000000000000497e-01,1.826999999999999957e+00
-1.467899999999999983e+00,-5.571000000000000396e-01,5.003999999999999559e-01
-1.610500000000000043e+00,1.799800000000000066e+00,5.835000000000000187e-01
-2.646000000000000019e-01,3.938999999999999724e-01,3.601700000000000124e+00
1.143599999999999950e+00,6.798999999999999488e-01,7.600999999999999979e-01
6.431999999999999940e-01,4.080000000000000293e-02,-5.080999999999999961e-01
4.377900000000000347e+00,8.245999999999999996e-01,3.808000000000000274e-01
6.772000000000000242e-01,-4.757000000000000117e-01,7.177999999999999936e-01
-1.080200000000000049e+00,6.566999999999999504e-01,2.765400000000000080e+00
1.183899999999999952e+00,1.368999999999999995e+00,1.887299999999999978e+00
9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00
4.304000000000000048e-01,3.150300000000000100e+00,1.267099999999999893e+00
-2.559600000000000097e+00,8.154000000000000137e-01,9.220000000000000417e-01
-1.293800000000000061e+00,1.368200000000000083e+00,2.829000000000000181e+00
-7.934999999999999831e-01,3.074000000000000066e-01,1.100000000000000089e+00
-8.038999999999999480e-01,5.688999999999999613e-01,1.403599999999999959e+00
-2.031800000000000050e+00,5.741000000000000547e-01,4.576999999999999957e-01
-6.141999999999999682e-01,-5.190000000000000169e-02,1.513200000000000101e+00
1.187000000000000000e-01,2.740000000000000074e-02,3.680400000000000116e+00
-1.783400000000000096e+00,1.313800000000000079e+00,4.847000000000000197e-01
5.416999999999999593e-01,3.015499999999999847e+00,1.124400000000000066e+00
1.607900000000000107e+00,1.294999999999999929e+00,2.059699999999999864e+00
2.740699999999999914e+00,5.230000000000000204e-01,-1.754999999999999893e-01
9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00
8.885999999999999455e-01,1.246000000000000024e-01,2.440100000000000158e+00
3.887999999999999790e-01,1.833499999999999908e+00,1.732499999999999929e+00
1.747600000000000042e+00,7.109999999999999654e-01,2.547000000000000153e+00
2.974299999999999944e+00,1.803099999999999925e+00,2.071200000000000152e+00
-2.064000000000000001e-01,3.154000000000000137e-01,1.355199999999999960e+00
-1.508599999999999941e+00,1.382100000000000106e+00,1.562200000000000033e+00
-1.954399999999999915e+00,2.238799999999999901e+00,1.781000000000000083e-01
-3.389400000000000190e+00,1.202800000000000091e+00,8.181000000000000494e-01
1.929499999999999993e+00,9.967000000000000304e-01,1.303099999999999925e+00
9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00
1.576400000000000023e+00,-3.139999999999999736e-02,1.976399999999999935e+00
-4.243000000000000105e-01,1.799700000000000077e+00,-9.210000000000000409e-01
4.099300000000000388e+00,1.879000000000000115e-01,3.033000000000000140e-01
2.353200000000000180e+00,2.212699999999999889e+00,9.953999999999999515e-01
2.520000000000000018e+00,-1.097499999999999920e+00,1.094300000000000050e+00
1.175000000000000044e+00,1.039500000000000091e+00,9.030000000000000526e-02
1.129199999999999982e+00,2.329499999999999904e+00,1.110999999999999988e+00
1.296499999999999986e+00,-1.290000000000000001e-02,1.376400000000000068e+00
-7.936999999999999611e-01,1.109599999999999920e+00,7.357000000000000206e-01
2.426299999999999901e+00,2.500999999999999890e+00,1.295500000000000096e+00
-2.130300000000000082e+00,1.002199999999999980e+00,-3.501000000000000223e-01
-7.366000000000000325e-01,-5.674000000000000155e-01,-5.399999999999999939e-02
-5.486999999999999655e-01,-1.165699999999999958e+00,-8.177999999999999714e-01
-3.266999999999999904e-01,-1.297900000000000054e+00,2.066500000000000004e+00
1.052599999999999980e+00,1.177400000000000002e+00,-1.617000000000000104e-01
-2.179499999999999993e+00,-2.562899999999999956e+00,-7.339999999999999858e-01
1.521000000000000130e-01,7.564999999999999503e-01,2.823100000000000165e+00
3.203399999999999803e+00,1.286000000000000032e+00,5.268000000000000460e-01
5.302999999999999936e-01,1.244699999999999918e+00,2.311799999999999855e+00
-1.426000000000000045e-01,9.394000000000000128e-01,-2.664000000000000257e-01
-2.485700000000000021e+00,1.807600000000000096e+00,-2.967000000000000193e-01
-1.307000000000000106e-01,3.687199999999999811e+00,-5.199999999999999761e-02
2.836399999999999810e+00,7.912000000000000144e-01,1.237100000000000088e+00
-8.435000000000000275e-01,3.541000000000000258e-01,2.414000000000000035e-01
-4.888000000000000123e-01,3.250799999999999912e+00,7.102000000000000535e-01
2.509000000000000119e-01,6.494999999999999662e-01,1.610999999999999932e-01
-2.537799999999999834e+00,1.883399999999999963e+00,1.350000000000000089e-01
1.902000000000000079e-01,2.177000000000000046e+00,1.806100000000000039e+00
8.649999999999999356e-02,-3.245000000000000107e-01,1.693999999999999950e-01
-2.674500000000000099e+00,1.838500000000000023e+00,1.163499999999999979e+00
-1.421999999999999931e-01,8.282000000000000473e-01,-9.210000000000000131e-02
-9.366999999999999771e-01,4.223000000000000087e-01,2.820199999999999818e+00
9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00
-5.594999999999999973e-01,2.829099999999999948e+00,6.437000000000000499e-01
-7.322999999999999510e-01,5.618999999999999551e-01,1.072000000000000036e-01
-9.355999999999999872e-01,9.536000000000000032e-01,3.060400000000000009e+00
6.858999999999999542e-01,6.510000000000000508e-02,1.958700000000000108e+00
-6.634999999999999787e-01,-4.169999999999999818e-01,3.991000000000000103e-01
